transaction_id,user_id,amount,timestamp,hour,day_of_week,is_weekend,is_night,amount_rounded,is_large,is_structuring_amount,transactions_in_hour,recipient_age_days,is_new_recipient,is_international,is_fraud
TXN004364,user071,34356.61,2026-01-05T14:38:22.904482,14,0,0,0,0,0,0,1,61,0,0,0
TXN004365,user018,44354.0,2025-10-21T18:38:22.904482,18,1,0,0,0,0,0,0,272,0,1,0
TXN004366,user085,14487.61,2025-11-30T10:38:22.904482,10,6,1,0,0,0,0,2,338,0,0,0
TXN004367,user098,7392.35,2026-01-30T19:38:22.904482,19,4,0,0,0,0,0,1,248,0,0,0
TXN004368,user062,120000.0,2025-10-22T04:38:22.904482,4,2,0,1,1,0,0,7,12,1,1,1
TXN004369,user061,49873.07,2025-11-19T04:38:22.904482,4,2,0,1,0,0,1,3,19,1,1,1
TXN004370,user010,710000.0,2026-01-23T04:38:22.904482,4,4,0,1,1,1,0,4,15,1,1,1
TXN004371,user018,17691.1,2025-09-05T16:38:22.904482,16,4,0,0,0,0,0,0,327,0,0,0
TXN004372,user095,47379.98,2025-11-01T15:38:22.904482,15,5,1,0,0,0,1,2,200,0,0,0
TXN004373,user008,6144.52,2025-12-08T13:38:22.904482,13,0,0,0,0,0,0,0,159,0,0,0
TXN004374,user032,8506.69,2026-01-12T12:38:22.904482,12,0,0,0,0,0,0,2,190,0,0,0
TXN004375,user054,44158.73,2025-11-29T11:38:22.904482,11,5,1,0,0,0,0,0,71,0,0,0
TXN004376,user082,36484.89,2025-12-30T15:38:22.904482,15,1,0,0,0,0,0,2,71,0,0,0
TXN004377,user061,800000.0,2026-01-08T02:38:22.904482,2,3,0,1,1,1,0,5,27,1,1,1
TXN004378,user024,17411.77,2025-10-29T20:38:22.904482,20,2,0,0,0,0,0,1,137,0,0,0
TXN004379,user003,44228.26,2025-12-09T14:38:22.904482,14,1,0,0,0,0,0,2,153,0,0,0
TXN004380,user015,35630.05,2026-01-02T15:38:22.904482,15,4,0,0,0,0,0,1,315,0,1,0
TXN004381,user097,520000.0,2025-12-07T05:38:22.904482,5,6,1,1,1,1,0,3,23,1,0,1
TXN004382,user078,14234.69,2025-12-01T18:38:22.904482,18,0,0,0,0,0,0,2,360,0,0,0
TXN004383,user085,47856.57,2026-02-13T14:38:22.904482,14,4,0,0,0,0,1,1,37,0,0,0
TXN004384,user025,887698.2,2025-10-02T23:38:22.904482,23,3,0,1,0,1,0,7,4,1,0,1
TXN004385,user057,260000.0,2026-02-13T01:38:22.904482,1,4,0,1,1,1,0,3,30,0,0,1
TXN004386,user088,31695.38,2025-09-03T15:38:22.904482,15,2,0,0,0,0,0,0,333,0,1,0
TXN004387,user081,28788.54,2026-01-21T12:38:22.904482,12,2,0,0,0,0,0,2,173,0,0,0
TXN004388,user057,41283.29,2025-12-11T19:38:22.904482,19,3,0,0,0,0,0,2,244,0,0,0
TXN004389,user070,900000.0,2025-10-19T02:38:22.904482,2,6,1,1,1,1,0,7,11,1,0,1
TXN004390,user083,340000.0,2025-09-14T04:38:22.904482,4,6,1,1,1,1,0,9,30,0,1,1
TXN004391,user035,42240.66,2025-09-15T10:38:22.904482,10,0,0,0,0,0,0,0,106,0,0,0
TXN004392,user090,32982.01,2025-08-25T13:38:22.904482,13,0,0,0,0,0,0,2,297,0,0,0
TXN004393,user044,49435.24,2025-10-17T19:38:22.904482,19,4,0,0,0,0,1,1,102,0,0,0
TXN004394,user022,45732.13,2025-10-13T09:38:22.904482,9,0,0,0,0,0,1,0,160,0,1,0
TXN004395,user083,9924.44,2026-02-10T13:38:22.904482,13,1,0,0,0,0,0,0,244,0,0,0
TXN004396,user056,44055.08,2025-12-05T19:38:22.904482,19,4,0,0,0,0,0,2,341,0,0,0
TXN004397,user089,19751.89,2026-01-26T13:38:22.904482,13,0,0,0,0,0,0,0,185,0,1,0
TXN004398,user037,48446.58,2025-11-17T09:38:22.904482,9,0,0,0,0,0,1,0,235,0,0,0
TXN004399,user061,21352.13,2025-12-26T17:38:22.904482,17,4,0,0,0,0,0,0,297,0,0,0
TXN004400,user057,36657.25,2025-10-20T09:38:22.904482,9,0,0,0,0,0,0,0,226,0,0,0
TXN004401,user057,42105.84,2025-11-01T21:38:22.904482,21,5,1,0,0,0,0,2,157,0,0,0
TXN004402,user013,15352.44,2025-10-01T21:38:22.904482,21,2,0,0,0,0,0,2,198,0,1,0
TXN004403,user079,26113.94,2025-09-27T19:38:22.904482,19,5,1,0,0,0,0,1,301,0,0,0
TXN004404,user011,43227.06,2025-12-27T21:38:22.904482,21,5,1,0,0,0,0,2,59,0,0,0
TXN004405,user065,36866.89,2026-01-15T16:38:22.904482,16,3,0,0,0,0,0,0,115,0,0,0
TXN004406,user040,34324.81,2025-09-12T12:38:22.904482,12,4,0,0,0,0,0,1,275,0,0,0
TXN004407,user055,37218.57,2026-01-11T09:38:22.904482,9,6,1,0,0,0,0,2,289,0,0,0
TXN004408,user087,20259.66,2025-11-05T14:38:22.904482,14,2,0,0,0,0,0,2,286,0,0,0
TXN004409,user044,260000.0,2025-11-07T23:38:22.904482,23,4,0,1,1,1,0,10,25,1,0,1
TXN004410,user039,48884.82,2025-12-23T16:38:22.904482,16,1,0,0,0,0,1,1,363,0,0,0
TXN004411,user057,810000.0,2025-09-11T23:38:22.904482,23,3,0,1,1,1,0,7,17,1,0,1
TXN004412,user024,25864.86,2025-09-30T16:38:22.904482,16,1,0,0,0,0,0,2,263,0,0,0
TXN004413,user087,13216.16,2026-01-07T20:38:22.904482,20,2,0,0,0,0,0,1,306,0,0,0
TXN004414,user068,44095.97,2025-09-08T18:38:22.904482,18,0,0,0,0,0,0,1,184,0,1,0
TXN004415,user074,5213.99,2025-12-18T21:38:22.904482,21,3,0,0,0,0,0,1,302,0,0,0
TXN004416,user026,38297.04,2025-12-05T12:38:22.904482,12,4,0,0,0,0,0,1,37,0,0,0
TXN004417,user052,15281.76,2025-12-12T17:38:22.904482,17,4,0,0,0,0,0,2,130,0,0,0
TXN004418,user041,48185.26,2025-11-09T09:38:22.904482,9,6,1,0,0,0,1,1,89,0,0,0
TXN004419,user083,26919.23,2025-10-05T19:38:22.904482,19,6,1,0,0,0,0,1,288,0,0,0
TXN004420,user003,22321.54,2025-12-12T09:38:22.904482,9,4,0,0,0,0,0,2,218,0,0,0
TXN004421,user008,13222.28,2026-01-30T16:38:22.904482,16,4,0,0,0,0,0,2,45,0,0,0
TXN004422,user009,5538.85,2026-02-14T11:38:22.904482,11,5,1,0,0,0,0,1,153,0,0,0
TXN004423,user063,42126.81,2026-01-31T19:38:22.904482,19,5,1,0,0,0,0,2,340,0,0,0
TXN004424,user012,46765.28,2025-11-07T14:38:22.904482,14,4,0,0,0,0,1,2,215,0,0,0
TXN004425,user065,300000.0,2026-01-31T23:38:22.904482,23,5,1,1,1,1,0,6,8,1,1,1
TXN004426,user065,2113.23,2025-10-01T09:38:22.904482,9,2,0,0,0,0,0,2,91,0,0,0
TXN004427,user068,711027.52,2026-01-11T23:38:22.904482,23,6,1,1,0,1,0,4,4,1,0,1
TXN004428,user042,45592.89,2025-12-06T23:38:22.904482,23,5,1,1,0,0,1,4,3,1,1,1
TXN004429,user040,808681.52,2026-02-12T04:38:22.904482,4,3,0,1,0,1,0,7,23,1,0,1
TXN004430,user014,27230.16,2025-10-10T21:38:22.904482,21,4,0,0,0,0,0,2,353,0,0,0
TXN004431,user059,41871.96,2025-12-12T17:38:22.904482,17,4,0,0,0,0,0,2,100,0,0,0
TXN004432,user093,7819.17,2025-09-28T13:38:22.904482,13,6,1,0,0,0,0,1,104,0,0,0
TXN004433,user026,47767.89,2025-10-15T12:38:22.904482,12,2,0,0,0,0,1,2,114,0,1,0
TXN004434,user019,17736.23,2025-10-06T21:38:22.904482,21,0,0,0,0,0,0,0,227,0,0,0
TXN004435,user091,210000.0,2025-11-26T00:38:22.904482,0,2,0,1,1,1,0,4,28,1,0,1
TXN004436,user043,42247.55,2025-12-08T17:38:22.904482,17,0,0,0,0,0,0,1,31,0,0,0
TXN004437,user092,900000.0,2025-08-29T03:38:22.904482,3,4,0,1,1,1,0,5,7,1,1,1
TXN004438,user098,35927.84,2026-01-28T19:38:22.904482,19,2,0,0,0,0,0,1,84,0,1,0
TXN004439,user068,39395.75,2025-12-02T12:38:22.904482,12,1,0,0,0,0,0,0,282,0,1,0
TXN004440,user013,48695.37,2025-09-06T16:38:22.904482,16,5,1,0,0,0,1,0,38,0,1,0
TXN004441,user042,9835.89,2026-02-12T21:38:22.904482,21,3,0,0,0,0,0,0,146,0,0,0
TXN004442,user013,43138.57,2026-01-26T12:38:22.904482,12,0,0,0,0,0,0,2,76,0,0,0
TXN004443,user074,12589.51,2025-11-06T15:38:22.904482,15,3,0,0,0,0,0,0,284,0,0,0
TXN004444,user040,28772.19,2026-01-21T21:38:22.904482,21,2,0,0,0,0,0,2,351,0,0,0
TXN004445,user051,3644.88,2025-10-28T10:38:22.904482,10,1,0,0,0,0,0,1,293,0,0,0
TXN004446,user056,33397.95,2025-09-08T21:38:22.904482,21,0,0,0,0,0,0,2,203,0,0,0
TXN004447,user049,466692.92,2025-12-28T02:38:22.904482,2,6,1,1,0,1,0,3,28,1,0,1
TXN004448,user070,48453.63,2026-01-30T11:38:22.904482,11,4,0,0,0,0,1,1,365,0,0,0
TXN004449,user089,45391.76,2026-01-13T17:38:22.904482,17,1,0,0,0,0,1,1,185,0,0,0
TXN004450,user028,10558.68,2025-10-02T10:38:22.904482,10,3,0,0,0,0,0,1,308,0,0,0
TXN004451,user097,286506.28,2025-12-15T01:38:22.904482,1,0,0,1,0,1,0,7,25,1,1,1
TXN004452,user028,37139.21,2025-12-09T12:38:22.904482,12,1,0,0,0,0,0,1,295,0,0,0
TXN004453,user093,989.17,2025-09-08T15:38:22.904482,15,0,0,0,0,0,0,2,88,0,1,0
TXN004454,user089,10412.36,2025-11-12T13:38:22.904482,13,2,0,0,0,0,0,2,88,0,0,0
TXN004455,user072,38809.64,2025-10-06T09:38:22.904482,9,0,0,0,0,0,0,0,355,0,0,0
TXN004456,user047,41630.48,2025-12-08T17:38:22.904482,17,0,0,0,0,0,0,2,358,0,0,0
TXN004457,user007,22396.24,2026-02-12T20:38:22.904482,20,3,0,0,0,0,0,1,80,0,0,0
TXN004458,user097,37044.49,2025-10-06T11:38:22.904482,11,0,0,0,0,0,0,2,56,0,0,0
TXN004459,user045,24997.04,2025-11-05T11:38:22.904482,11,2,0,0,0,0,0,2,144,0,0,0
TXN004460,user087,34356.98,2026-01-17T21:38:22.904482,21,5,1,0,0,0,0,1,44,0,0,0
TXN004461,user047,37704.4,2025-12-15T10:38:22.904482,10,0,0,0,0,0,0,2,277,0,0,0
TXN004462,user065,35274.23,2025-09-17T15:38:22.904482,15,2,0,0,0,0,0,2,242,0,0,0
TXN004463,user066,40671.79,2026-01-29T15:38:22.904482,15,3,0,0,0,0,0,1,159,0,0,0
TXN004464,user034,4913.07,2025-09-25T16:38:22.904482,16,3,0,0,0,0,0,0,219,0,0,0
TXN004465,user036,20046.32,2025-09-02T15:38:22.904482,15,1,0,0,0,0,0,2,118,0,0,0
TXN004466,user001,27212.77,2025-10-12T18:38:22.904482,18,6,1,0,0,0,0,2,65,0,0,0
TXN004467,user009,35110.34,2025-10-01T12:38:22.904482,12,2,0,0,0,0,0,2,217,0,0,0
TXN004468,user053,23808.41,2026-01-29T12:38:22.904482,12,3,0,0,0,0,0,0,33,0,0,0
TXN004469,user025,5885.05,2026-01-01T15:38:22.904482,15,3,0,0,0,0,0,0,250,0,0,0
TXN004470,user055,25376.64,2025-08-24T21:38:22.904482,21,6,1,0,0,0,0,1,178,0,0,0
TXN004471,user028,24313.87,2025-10-30T14:38:22.904482,14,3,0,0,0,0,0,1,240,0,0,0
TXN004472,user075,6867.99,2025-08-25T17:38:22.904482,17,0,0,0,0,0,0,1,167,0,0,0
TXN004473,user059,33750.54,2025-12-06T10:38:22.904482,10,5,1,0,0,0,0,0,102,0,0,0
TXN004474,user095,4376.19,2026-02-15T13:38:22.904482,13,6,1,0,0,0,0,1,86,0,0,0
TXN004475,user093,6452.2,2025-11-29T11:38:22.904482,11,5,1,0,0,0,0,1,94,0,0,0
TXN004476,user068,16542.7,2025-10-07T18:38:22.904482,18,1,0,0,0,0,0,2,38,0,0,0
TXN004477,user001,4484.5,2025-09-01T20:38:22.904482,20,0,0,0,0,0,0,0,198,0,0,0
TXN004478,user047,45922.41,2025-11-29T04:38:22.904482,4,5,1,1,0,0,1,9,20,1,0,1
TXN004479,user007,19468.11,2025-11-16T19:38:22.904482,19,6,1,0,0,0,0,1,104,0,0,0
TXN004480,user037,27950.74,2025-11-10T19:38:22.904482,19,0,0,0,0,0,0,1,191,0,0,0
TXN004481,user069,977.5,2025-11-20T17:38:22.904482,17,3,0,0,0,0,0,0,69,0,0,0
TXN004482,user066,924307.02,2025-11-06T02:38:22.904482,2,3,0,1,0,1,0,10,23,1,0,1
TXN004483,user027,32657.41,2025-11-02T20:38:22.904482,20,6,1,0,0,0,0,0,262,0,0,0
TXN004484,user085,47937.74,2025-12-28T02:38:22.904482,2,6,1,1,0,0,1,8,29,1,0,1
TXN004485,user004,24907.76,2026-02-06T09:38:22.904482,9,4,0,0,0,0,0,2,242,0,0,0
TXN004486,user045,31972.52,2025-11-08T21:38:22.904482,21,5,1,0,0,0,0,0,81,0,0,0
TXN004487,user077,22148.9,2026-01-08T09:38:22.904482,9,3,0,0,0,0,0,2,125,0,0,0
TXN004488,user093,46964.74,2025-12-01T13:38:22.904482,13,0,0,0,0,0,1,1,232,0,0,0
TXN004489,user058,24503.23,2026-01-19T13:38:22.904482,13,0,0,0,0,0,0,1,220,0,0,0
TXN004490,user025,3475.57,2026-01-16T21:38:22.904482,21,4,0,0,0,0,0,1,292,0,0,0
TXN004491,user021,19081.21,2026-01-30T14:38:22.904482,14,4,0,0,0,0,0,2,284,0,0,0
TXN004492,user020,3572.07,2025-11-11T13:38:22.904482,13,1,0,0,0,0,0,0,72,0,0,0
TXN004493,user008,35147.56,2025-09-30T12:38:22.904482,12,1,0,0,0,0,0,0,361,0,1,0
TXN004494,user091,47140.51,2025-09-06T23:38:22.904482,23,5,1,1,0,0,1,6,13,1,0,1
TXN004495,user077,24720.24,2026-01-06T17:38:22.904482,17,1,0,0,0,0,0,0,165,0,0,0
TXN004496,user006,28701.39,2026-01-08T14:38:22.904482,14,3,0,0,0,0,0,0,350,0,0,0
TXN004497,user033,970.87,2025-09-26T16:38:22.904482,16,4,0,0,0,0,0,1,116,0,0,0
TXN004498,user071,860000.0,2025-08-28T03:38:22.904482,3,3,0,1,1,1,0,10,24,1,0,1
TXN004499,user025,33811.6,2025-10-24T18:38:22.904482,18,4,0,0,0,0,0,1,123,0,0,0
TXN004500,user072,18102.28,2025-12-15T18:38:22.904482,18,0,0,0,0,0,0,0,355,0,0,0
TXN004501,user054,24424.05,2025-11-20T19:38:22.904482,19,3,0,0,0,0,0,0,180,0,0,0
TXN004502,user073,48031.93,2026-01-24T20:38:22.904482,20,5,1,0,0,0,1,2,284,0,0,0
TXN004503,user065,42890.74,2025-08-30T14:38:22.904482,14,5,1,0,0,0,0,1,246,0,0,0
TXN004504,user075,3478.01,2025-11-26T17:38:22.904482,17,2,0,0,0,0,0,2,136,0,0,0
TXN004505,user088,16707.77,2025-11-05T16:38:22.904482,16,2,0,0,0,0,0,0,182,0,0,0
TXN004506,user003,14771.16,2025-09-15T09:38:22.904482,9,0,0,0,0,0,0,0,300,0,0,0
TXN004507,user033,744606.93,2025-09-11T00:38:22.904482,0,3,0,1,0,1,0,6,8,1,1,1
TXN004508,user051,30283.84,2025-09-26T17:38:22.904482,17,4,0,0,0,0,0,2,340,0,0,0
TXN004509,user003,13856.66,2026-02-08T13:38:22.904482,13,6,1,0,0,0,0,2,343,0,1,0
TXN004510,user020,612195.76,2026-02-01T00:38:22.904482,0,6,1,1,0,1,0,7,12,1,1,1
TXN004511,user071,12014.61,2025-12-26T18:38:22.904482,18,4,0,0,0,0,0,0,226,0,0,0
TXN004512,user076,9216.12,2025-11-29T11:38:22.904482,11,5,1,0,0,0,0,2,61,0,0,0
TXN004513,user055,581.6,2025-09-17T16:38:22.904482,16,2,0,0,0,0,0,2,162,0,0,0
TXN004514,user058,26894.61,2025-12-30T21:38:22.904482,21,1,0,0,0,0,0,2,154,0,0,0
TXN004515,user039,14374.3,2025-10-13T17:38:22.904482,17,0,0,0,0,0,0,0,362,0,0,0
TXN004516,user047,13702.38,2025-11-07T20:38:22.904482,20,4,0,0,0,0,0,1,111,0,0,0
TXN004517,user013,633.51,2025-12-24T10:38:22.904482,10,2,0,0,0,0,0,0,127,0,0,0
TXN004518,user004,20081.62,2025-11-07T14:38:22.904482,14,4,0,0,0,0,0,0,157,0,0,0
TXN004519,user086,49049.16,2025-11-20T14:38:22.904482,14,3,0,0,0,0,1,2,312,0,0,0
TXN004520,user040,17132.82,2025-10-13T20:38:22.904482,20,0,0,0,0,0,0,2,126,0,0,0
TXN004521,user021,26019.77,2025-12-01T19:38:22.904482,19,0,0,0,0,0,0,2,195,0,0,0
TXN004522,user014,24048.82,2025-11-21T15:38:22.904482,15,4,0,0,0,0,0,0,40,0,1,0
TXN004523,user006,17541.18,2025-09-01T10:38:22.904482,10,0,0,0,0,0,0,0,329,0,0,0
TXN004524,user019,45526.97,2026-02-11T20:38:22.904482,20,2,0,0,0,0,1,0,295,0,0,0
TXN004525,user064,48165.11,2026-01-26T15:38:22.904482,15,0,0,0,0,0,1,2,209,0,0,0
TXN004526,user070,2201.95,2026-01-09T19:38:22.904482,19,4,0,0,0,0,0,0,191,0,0,0
TXN004527,user069,13244.99,2025-11-27T14:38:22.904482,14,3,0,0,0,0,0,2,97,0,0,0
TXN004528,user075,250000.0,2025-11-22T05:38:22.904482,5,5,1,1,1,1,0,4,7,1,0,1
TXN004529,user028,17138.66,2026-01-12T18:38:22.904482,18,0,0,0,0,0,0,1,313,0,0,0
TXN004530,user018,834351.58,2026-01-31T05:38:22.904482,5,5,1,1,0,1,0,6,12,1,1,1
TXN004531,user045,640000.0,2025-12-06T01:38:22.904482,1,5,1,1,1,1,0,5,25,1,0,1
TXN004532,user080,19917.65,2025-09-03T09:38:22.904482,9,2,0,0,0,0,0,2,34,0,0,0
TXN004533,user024,290000.0,2026-01-20T02:38:22.904482,2,1,0,1,1,1,0,8,24,1,0,1
TXN004534,user045,26266.74,2025-09-24T11:38:22.904482,11,2,0,0,0,0,0,0,48,0,0,0
TXN004535,user070,22196.38,2026-02-12T21:38:22.904482,21,3,0,0,0,0,0,0,166,0,0,0
TXN004536,user058,270000.0,2025-11-28T04:38:22.904482,4,4,0,1,1,1,0,8,5,1,1,1
TXN004537,user010,45217.26,2025-11-23T14:38:22.904482,14,6,1,0,0,0,1,1,348,0,0,0
TXN004538,user005,418.96,2025-09-10T16:38:22.904482,16,2,0,0,0,0,0,2,126,0,0,0
TXN004539,user034,48295.45,2026-02-05T18:38:22.904482,18,3,0,0,0,0,1,0,285,0,0,0
TXN004540,user000,44377.95,2025-11-07T11:38:22.904482,11,4,0,0,0,0,0,1,108,0,0,0
TXN004541,user032,608719.85,2025-11-01T05:38:22.904482,5,5,1,1,0,1,0,7,12,1,1,1
TXN004542,user015,37286.4,2025-09-11T19:38:22.904482,19,3,0,0,0,0,0,0,82,0,1,0
TXN004543,user046,41439.63,2025-09-19T19:38:22.904482,19,4,0,0,0,0,0,0,100,0,0,0
TXN004544,user026,5173.81,2025-09-20T13:38:22.904482,13,5,1,0,0,0,0,1,253,0,0,0
TXN004545,user034,14398.77,2025-10-23T19:38:22.904482,19,3,0,0,0,0,0,0,88,0,0,0
TXN004546,user013,20803.27,2026-01-18T12:38:22.904482,12,6,1,0,0,0,0,1,282,0,0,0
TXN004547,user059,11525.72,2025-12-05T12:38:22.904482,12,4,0,0,0,0,0,0,325,0,0,0
TXN004548,user033,44705.17,2025-11-07T16:38:22.904482,16,4,0,0,0,0,0,2,147,0,1,0
TXN004549,user052,38514.32,2025-11-11T16:38:22.904482,16,1,0,0,0,0,0,2,160,0,0,0
TXN004550,user063,17683.21,2026-01-19T09:38:22.904482,9,0,0,0,0,0,0,1,186,0,0,0
TXN004551,user041,34814.28,2025-11-30T13:38:22.904482,13,6,1,0,0,0,0,2,40,0,1,0
TXN004552,user010,19741.32,2025-11-07T20:38:22.904482,20,4,0,0,0,0,0,2,179,0,0,0
TXN004553,user092,42373.86,2025-09-01T13:38:22.904482,13,0,0,0,0,0,0,2,127,0,0,0
TXN004554,user056,40607.81,2026-01-19T09:38:22.904482,9,0,0,0,0,0,0,1,297,0,0,0
TXN004555,user008,47455.94,2025-10-10T13:38:22.904482,13,4,0,0,0,0,1,0,87,0,0,0
TXN004556,user012,37914.66,2025-11-11T11:38:22.904482,11,1,0,0,0,0,0,2,268,0,0,0
TXN004557,user031,34374.03,2025-09-13T21:38:22.904482,21,5,1,0,0,0,0,0,357,0,1,0
TXN004558,user013,24319.59,2025-09-29T11:38:22.904482,11,0,0,0,0,0,0,2,152,0,0,0
TXN004559,user056,17579.32,2025-10-11T16:38:22.904482,16,5,1,0,0,0,0,1,300,0,0,0
TXN004560,user096,690000.0,2025-08-23T00:38:22.904482,0,5,1,1,1,1,0,4,16,1,0,1
TXN004561,user043,470000.0,2025-12-28T00:38:22.904482,0,6,1,1,1,1,0,7,3,1,0,1
TXN004562,user079,3892.04,2025-12-25T20:38:22.904482,20,3,0,0,0,0,0,2,297,0,0,0
TXN004563,user068,17755.6,2026-02-14T11:38:22.904482,11,5,1,0,0,0,0,2,130,0,0,0
TXN004564,user037,47898.4,2025-10-09T21:38:22.904482,21,3,0,0,0,0,1,2,69,0,0,0
TXN004565,user060,31575.79,2025-10-01T11:38:22.904482,11,2,0,0,0,0,0,2,62,0,0,0
TXN004566,user047,918283.68,2025-09-23T05:38:22.904482,5,1,0,1,0,1,0,8,15,1,1,1
TXN004567,user018,7990.18,2025-09-09T15:38:22.904482,15,1,0,0,0,0,0,2,343,0,0,0
TXN004568,user014,856287.74,2025-12-16T02:38:22.904482,2,1,0,1,0,1,0,3,23,1,0,1
TXN004569,user095,630000.0,2026-02-01T05:38:22.904482,5,6,1,1,1,1,0,5,16,1,0,1
TXN004570,user085,334.64,2025-11-27T18:38:22.904482,18,3,0,0,0,0,0,2,72,0,0,0
TXN004571,user087,270000.0,2025-10-23T01:38:22.904482,1,3,0,1,1,1,0,6,6,1,0,1
TXN004572,user046,5586.34,2026-02-03T21:38:22.904482,21,1,0,0,0,0,0,0,124,0,0,0
TXN004573,user054,8065.94,2026-01-01T21:38:22.904482,21,3,0,0,0,0,0,2,131,0,0,0
TXN004574,user036,46581.44,2025-09-05T12:38:22.904482,12,4,0,0,0,0,1,2,222,0,0,0
TXN004575,user093,7979.24,2025-09-22T13:38:22.904482,13,0,0,0,0,0,0,1,254,0,0,0
TXN004576,user093,3678.83,2025-10-06T18:38:22.904482,18,0,0,0,0,0,0,1,296,0,0,0
TXN004577,user069,48630.99,2025-09-12T14:38:22.904482,14,4,0,0,0,0,1,0,98,0,0,0
TXN004578,user067,1517.62,2025-10-18T10:38:22.904482,10,5,1,0,0,0,0,1,286,0,0,0
TXN004579,user079,29973.99,2025-09-07T13:38:22.904482,13,6,1,0,0,0,0,0,77,0,0,0
TXN004580,user009,31662.32,2026-02-10T10:38:22.904482,10,1,0,0,0,0,0,2,93,0,0,0
TXN004581,user016,360000.0,2025-10-16T05:38:22.904482,5,3,0,1,1,1,0,9,3,1,1,1
TXN004582,user058,28312.23,2025-12-27T17:38:22.904482,17,5,1,0,0,0,0,0,171,0,0,0
TXN004583,user096,49784.89,2025-11-04T12:38:22.904482,12,1,0,0,0,0,1,2,52,0,0,0
TXN004584,user060,33557.59,2025-11-30T12:38:22.904482,12,6,1,0,0,0,0,0,37,0,0,0
TXN004585,user098,640000.0,2025-09-15T02:38:22.904482,2,0,0,1,1,1,0,4,11,1,1,1
TXN004586,user045,14851.35,2025-11-23T11:38:22.904482,11,6,1,0,0,0,0,1,273,0,0,0
TXN004587,user040,39678.84,2025-10-13T19:38:22.904482,19,0,0,0,0,0,0,2,235,0,0,0
TXN004588,user035,47727.38,2025-12-08T16:38:22.904482,16,0,0,0,0,0,1,2,238,0,0,0
TXN004589,user090,37575.88,2025-09-14T21:38:22.904482,21,6,1,0,0,0,0,1,149,0,0,0
TXN004590,user001,40116.52,2025-10-01T09:38:22.904482,9,2,0,0,0,0,0,1,308,0,0,0
TXN004591,user017,16007.61,2025-09-15T14:38:22.904482,14,0,0,0,0,0,0,0,350,0,0,0
TXN004592,user063,17951.13,2025-11-27T13:38:22.904482,13,3,0,0,0,0,0,0,84,0,0,0
TXN004593,user041,766928.14,2025-12-16T23:38:22.904482,23,1,0,1,0,1,0,5,7,1,1,1
TXN004594,user036,811652.02,2025-08-29T03:38:22.904482,3,4,0,1,0,1,0,7,11,1,0,1
TXN004595,user082,47841.87,2025-09-05T16:38:22.904482,16,4,0,0,0,0,1,1,246,0,0,0
TXN004596,user030,10791.84,2025-12-28T11:38:22.904482,11,6,1,0,0,0,0,1,167,0,0,0
TXN004597,user087,45117.37,2026-01-27T16:38:22.904482,16,1,0,0,0,0,1,0,73,0,0,0
TXN004598,user047,46517.45,2025-10-19T03:38:22.904482,3,6,1,1,0,0,1,7,4,1,0,1
TXN004599,user065,19136.67,2025-08-28T12:38:22.904482,12,3,0,0,0,0,0,2,37,0,0,0
TXN004600,user073,27864.37,2025-12-20T16:38:22.904482,16,5,1,0,0,0,0,1,94,0,0,0
TXN004601,user043,47781.83,2025-10-11T15:38:22.904482,15,5,1,0,0,0,1,1,309,0,0,0
TXN004602,user063,49257.35,2026-01-24T12:38:22.904482,12,5,1,0,0,0,1,0,223,0,0,0
TXN004603,user055,35702.37,2025-09-03T16:38:22.904482,16,2,0,0,0,0,0,2,283,0,0,0
TXN004604,user000,690000.0,2025-09-06T04:38:22.904482,4,5,1,1,1,1,0,8,19,1,0,1
TXN004605,user022,45643.51,2025-10-01T13:38:22.904482,13,2,0,0,0,0,1,1,360,0,0,0
TXN004606,user062,49273.74,2025-11-01T13:38:22.904482,13,5,1,0,0,0,1,0,68,0,0,0
TXN004607,user093,6916.88,2025-09-03T10:38:22.904482,10,2,0,0,0,0,0,0,88,0,0,0
TXN004608,user005,12406.92,2026-02-09T11:38:22.904482,11,0,0,0,0,0,0,2,50,0,0,0
TXN004609,user064,910000.0,2026-01-29T04:38:22.904482,4,3,0,1,1,1,0,9,30,0,1,1
TXN004610,user030,884473.67,2025-09-04T00:38:22.904482,0,3,0,1,0,1,0,5,11,1,0,1
TXN004611,user030,1585.96,2025-11-05T13:38:22.904482,13,2,0,0,0,0,0,0,253,0,1,0
TXN004612,user092,15685.73,2026-01-04T20:38:22.904482,20,6,1,0,0,0,0,2,238,0,0,0
TXN004613,user020,21404.25,2025-11-09T13:38:22.904482,13,6,1,0,0,0,0,0,123,0,1,0
TXN004614,user000,290000.0,2025-08-26T04:38:22.904482,4,1,0,1,1,1,0,7,10,1,1,1
TXN004615,user040,29097.3,2025-09-06T14:38:22.904482,14,5,1,0,0,0,0,1,214,0,0,0
TXN004616,user040,12888.26,2026-01-23T13:38:22.904482,13,4,0,0,0,0,0,0,86,0,0,0
TXN004617,user071,49541.15,2025-12-19T17:38:22.904482,17,4,0,0,0,0,1,2,235,0,0,0
TXN004618,user097,35486.29,2026-01-17T09:38:22.904482,9,5,1,0,0,0,0,1,238,0,0,0
TXN004619,user048,20178.44,2026-01-31T14:38:22.904482,14,5,1,0,0,0,0,0,283,0,0,0
TXN004620,user045,45019.32,2026-01-19T09:38:22.904482,9,0,0,0,0,0,1,1,199,0,0,0
